Date,Open,High,Low,Close,Adj Close,Volume
2000-09-14,16208.330078,16311.040039,16144.110352,16213.280273,16213.280273,0
2000-09-15,null,null,null,null,null,null
2000-09-18,16174.919922,16174.919922,15965.709961,16061.160156,16061.160156,0
2000-09-19,16013.330078,16124.190430,15774.719727,16124.190430,16124.190430,0
2000-09-20,16146.040039,16523.269531,16146.040039,16458.310547,16458.310547,0
2000-09-21,16422.490234,16460.490234,16290.790039,16311.049805,16311.049805,0
2000-09-22,16268.940430,16270.419922,15785.629883,15818.250000,15818.250000,0
2000-09-25,15850.559570,16144.190430,15850.559570,15992.900391,15992.900391,0
2000-09-26,15992.860352,16038.070313,15905.370117,15928.620117,15928.620117,0
2000-09-27,15907.190430,15907.190430,15621.879883,15639.950195,15639.950195,0
2000-09-28,15642.839844,15888.349609,15625.870117,15626.959961,15626.959961,0
2000-09-29,15663.709961,15898.070313,15663.709961,15747.259766,15747.259766,0
2000-10-02,15735.709961,15902.509766,15514.040039,15902.509766,15902.509766,0
2000-10-03,15905.250000,15956.450195,15779.540039,15912.089844,15912.089844,0
2000-10-04,15906.179688,16153.669922,15808.660156,16149.080078,16149.080078,0
2000-10-05,16157.200195,16192.780273,16052.120117,16099.259766,16099.259766,0
2000-10-06,16084.049805,16084.049805,15884.650391,15994.240234,15994.240234,0
2000-10-09,null,null,null,null,null,null
2000-10-10,15958.120117,15958.120117,15792.360352,15827.719727,15827.719727,0
2000-10-11,15795.150391,15795.150391,15424.709961,15513.570313,15513.570313,0
2000-10-12,15491.799805,15580.320313,15392.740234,15550.639648,15550.639648,0
2000-10-13,15516.150391,15516.150391,15101.639648,15330.309570,15330.309570,0
2000-10-16,15366.809570,15688.169922,15366.809570,15512.320313,15512.320313,0
2000-10-17,15526.990234,15545.059570,15340.219727,15340.219727,15340.219727,0
2000-10-18,15324.349609,15324.349609,14832.969727,14872.480469,14872.480469,0
2000-10-19,14901.110352,15027.129883,14707.879883,14811.080078,14811.080078,0
2000-10-20,14842.809570,15314.969727,14842.809570,15198.730469,15198.730469,0
2000-10-23,15197.929688,15224.809570,15035.240234,15097.959961,15097.959961,0
2000-10-24,15100.080078,15229.459961,15066.599609,15148.190430,15148.190430,0
2000-10-25,15108.459961,15108.459961,14840.469727,14840.469727,14840.469727,0
2000-10-26,14787.379883,14858.429688,14577.200195,14858.429688,14858.429688,0
2000-10-27,14852.790039,14989.410156,14582.200195,14582.200195,14582.200195,0
2000-10-30,14607.019531,14715.660156,14425.219727,14464.559570,14464.559570,0
2000-10-31,14475.980469,14566.049805,14333.160156,14539.599609,14539.599609,0
2000-11-01,14557.450195,14888.030273,14557.450195,14872.389648,14872.389648,0
2000-11-02,14857.360352,14961.690430,14767.959961,14837.780273,14837.780273,0
2000-11-03,null,null,null,null,null,null
2000-11-06,14904.290039,15371.440430,14887.360352,15371.440430,15371.440430,0
2000-11-07,15356.940430,15422.150391,15259.780273,15340.330078,15340.330078,0
2000-11-08,15256.160156,15602.389648,15219.110352,15399.639648,15399.639648,0
2000-11-09,15270.160156,15270.160156,14997.910156,15060.049805,15060.049805,0
2000-11-10,14952.179688,15015.190430,14873.519531,14988.540039,14988.540039,0
2000-11-13,14824.709961,14824.709961,14461.160156,14664.639648,14664.639648,0
2000-11-14,14680.540039,14685.019531,14549.730469,14660.040039,14660.040039,0
2000-11-15,14812.389648,14958.330078,14769.259766,14799.139648,14799.139648,0
2000-11-16,14852.240234,14857.480469,14551.660156,14587.030273,14587.030273,0
2000-11-17,14510.219727,14601.169922,14420.360352,14544.299805,14544.299805,0
2000-11-20,14510.389648,14577.730469,14450.629883,14531.650391,14531.650391,0
2000-11-21,14413.129883,14414.589844,14211.030273,14408.459961,14408.459961,0
2000-11-22,14420.040039,14464.000000,14172.639648,14301.309570,14301.309570,0
2000-11-23,null,null,null,null,null,null
2000-11-24,14247.309570,14430.110352,14229.650391,14315.349609,14315.349609,0
2000-11-27,14422.250000,14746.879883,14412.429688,14720.389648,14720.389648,0
2000-11-28,14664.879883,14788.410156,14573.269531,14658.870117,14658.870117,0
2000-11-29,14606.360352,14606.360352,14438.559570,14507.639648,14507.639648,0
2000-11-30,14449.740234,14683.500000,14385.160156,14648.509766,14648.509766,0
2000-12-01,14600.530273,14984.370117,14596.389648,14835.330078,14835.330078,0
2000-12-04,14922.669922,15067.190430,14899.089844,14954.730469,14954.730469,0
2000-12-05,15068.969727,15068.969727,14695.049805,14695.049805,14695.049805,0
2000-12-06,14842.950195,15109.639648,14842.950195,14889.370117,14889.370117,0
2000-12-07,14825.620117,14834.419922,14720.360352,14720.360352,14720.360352,0
2000-12-08,14663.860352,14769.440430,14622.830078,14696.509766,14696.509766,0
2000-12-11,14775.929688,15051.339844,14775.929688,15015.700195,15015.700195,0
2000-12-12,15097.290039,15270.889648,15071.700195,15114.639648,15114.639648,0
2000-12-13,15086.250000,15273.400391,14989.849609,15168.679688,15168.679688,0
2000-12-14,15097.000000,15117.690430,14883.349609,14927.190430,14927.190430,0
2000-12-15,14832.389648,14832.389648,14552.290039,14552.290039,14552.290039,0
2000-12-18,14462.349609,14566.209961,14384.599609,14483.900391,14483.900391,0
2000-12-19,14461.639648,14461.639648,14132.370117,14132.370117,14132.370117,0
2000-12-20,14052.620117,14082.639648,13801.980469,13914.429688,13914.429688,0
2000-12-21,13768.030273,13780.709961,13182.509766,13423.209961,13423.209961,0
2000-12-22,13469.990234,13517.230469,13338.110352,13427.080078,13427.080078,0
2000-12-25,13597.570313,13931.610352,13597.570313,13931.610352,13931.610352,0
2000-12-26,13878.519531,14019.730469,13794.429688,14007.849609,14007.849609,0
2000-12-27,13935.259766,13981.490234,13797.740234,13981.490234,13981.490234,0
2000-12-28,13966.950195,13990.269531,13866.179688,13946.959961,13946.959961,0
2000-12-29,13899.490234,13966.820313,13781.120117,13785.690430,13785.690430,0
2001-01-01,null,null,null,null,null,null
2001-01-02,null,null,null,null,null,null
2001-01-03,null,null,null,null,null,null
2001-01-04,13898.089844,13990.570313,13667.679688,13691.490234,13691.490234,0
2001-01-05,13763.219727,13947.059570,13725.459961,13867.610352,13867.610352,0
2001-01-08,null,null,null,null,null,null
2001-01-09,13732.849609,13732.849609,13460.820313,13610.509766,13610.509766,0
2001-01-10,13593.160156,13593.160156,13349.150391,13432.650391,13432.650391,0
2001-01-11,13433.089844,13436.610352,13123.809570,13201.070313,13201.070313,0
2001-01-12,13246.200195,13451.950195,13246.200195,13347.740234,13347.740234,0
2001-01-15,13450.280273,13573.549805,13441.519531,13506.230469,13506.230469,0
2001-01-16,13561.730469,13598.200195,13442.089844,13584.450195,13584.450195,0
2001-01-17,13593.830078,13688.900391,13476.549805,13667.629883,13667.629883,0
2001-01-18,13734.790039,13931.910156,13723.209961,13873.919922,13873.919922,0
2001-01-19,13956.339844,14186.620117,13947.919922,13989.120117,13989.120117,0
2001-01-22,14010.070313,14039.400391,13841.030273,14032.419922,14032.419922,0
2001-01-23,13966.639648,14060.230469,13913.099609,13984.660156,13984.660156,0
2001-01-24,14020.610352,14034.110352,13857.830078,13893.580078,13893.580078,0
2001-01-25,13879.830078,13879.830078,13730.169922,13803.379883,13803.379883,0
2001-01-26,13726.980469,13750.230469,13626.049805,13696.059570,13696.059570,0
2001-01-29,13724.259766,13908.400391,13721.860352,13845.280273,13845.280273,0
2001-01-30,13885.269531,13910.709961,13713.549805,13826.650391,13826.650391,0
2001-01-31,13855.740234,13855.740234,13726.509766,13843.549805,13843.549805,0
2001-02-01,13740.919922,13779.549805,13667.929688,13779.549805,13779.549805,0
2001-02-02,13764.690430,13862.290039,13703.629883,13703.629883,13703.629883,0
2001-02-05,13588.639648,13588.639648,13367.910156,13385.519531,13385.519531,0
2001-02-06,13316.250000,13379.440430,13240.370117,13269.849609,13269.849609,0
2001-02-07,13273.929688,13373.780273,13268.610352,13366.009766,13366.009766,0
2001-02-08,13336.339844,13336.339844,12966.830078,13138.230469,13138.230469,0
2001-02-09,13140.610352,13460.389648,13135.019531,13422.830078,13422.830078,0
2001-02-12,null,null,null,null,null,null
2001-02-13,13431.719727,13461.110352,13247.950195,13274.700195,13274.700195,0
2001-02-14,13179.269531,13405.519531,13119.339844,13284.059570,13284.059570,0
2001-02-15,13273.910156,13416.549805,13273.669922,13327.389648,13327.389648,0
2001-02-16,13348.719727,13349.080078,13166.459961,13175.490234,13175.490234,0
2001-02-19,13060.200195,13137.099609,12950.740234,13119.589844,13119.589844,0
2001-02-20,13092.360352,13248.360352,13073.240234,13248.360352,13248.360352,0
2001-02-21,13181.500000,13185.230469,13084.549805,13100.080078,13100.080078,0
2001-02-22,13041.719727,13125.339844,12861.330078,13073.360352,13073.360352,0
2001-02-23,13054.459961,13272.809570,13048.540039,13246.000000,13246.000000,0
2001-02-26,13255.290039,13315.860352,13170.990234,13201.139648,13201.139648,0
2001-02-27,13232.860352,13262.219727,13041.330078,13059.860352,13059.860352,0
2001-02-28,12987.500000,13040.309570,12784.169922,12883.540039,12883.540039,0
2001-03-01,12811.519531,12844.349609,12528.500000,12681.660156,12681.660156,0
2001-03-02,12594.459961,12594.459961,12261.799805,12261.799805,12261.799805,0
2001-03-05,12285.459961,12389.089844,12133.900391,12322.160156,12322.160156,0
2001-03-06,12402.889648,12687.740234,12351.139648,12687.740234,12687.740234,0
2001-03-07,12748.559570,12824.190430,12539.750000,12723.889648,12723.889648,0
2001-03-08,12694.219727,12756.969727,12584.099609,12650.559570,12650.559570,0
2001-03-09,12549.190430,12667.209961,12500.509766,12627.900391,12627.900391,0
2001-03-12,12509.669922,12509.669922,12171.370117,12171.370117,12171.370117,0
2001-03-13,12044.780273,12044.780273,11710.330078,11819.700195,11819.700195,0
2001-03-14,11912.610352,12004.379883,11793.269531,11843.589844,11843.589844,0
2001-03-15,11685.639648,12152.830078,11433.879883,12152.830078,12152.830078,0
2001-03-16,12169.650391,12374.450195,12071.490234,12232.980469,12232.980469,0
2001-03-19,12183.980469,12544.679688,12143.669922,12190.969727,12190.969727,0
2001-03-20,null,null,null,null,null,null
2001-03-21,12184.320313,13103.940430,12100.969727,13103.940430,13103.940430,0
2001-03-22,12982.530273,13237.330078,12853.969727,12853.969727,12853.969727,0
2001-03-23,12866.019531,13242.719727,12866.019531,13214.540039,13214.540039,0
2001-03-26,13309.719727,13862.309570,13296.980469,13862.309570,13862.309570,0
2001-03-27,13766.900391,13829.469727,13536.530273,13638.330078,13638.330078,0
2001-03-28,13726.480469,13867.580078,13567.709961,13765.509766,13765.509766,0
2001-03-29,13620.070313,13620.070313,13072.360352,13072.360352,13072.360352,0
2001-03-30,13203.000000,13457.900391,12992.450195,12999.700195,12999.700195,0
2001-04-02,13057.650391,13089.469727,12781.339844,12937.860352,12937.860352,0
2001-04-03,12970.669922,13357.959961,12970.669922,13124.469727,13124.469727,0
2001-04-04,13043.179688,13242.780273,12874.759766,13242.780273,13242.780273,0
2001-04-05,13344.200195,13555.459961,13323.160156,13381.379883,13381.379883,0
2001-04-06,13517.700195,13674.580078,13284.790039,13383.759766,13383.759766,0
2001-04-09,13304.360352,13304.360352,12841.759766,12841.759766,12841.759766,0
2001-04-10,12847.889648,12893.849609,12579.559570,12620.269531,12620.269531,0
2001-04-11,12784.639648,13208.650391,12724.469727,13174.929688,13174.929688,0
2001-04-12,13205.059570,13452.599609,13126.209961,13352.440430,13352.440430,0
2001-04-13,13454.870117,13578.639648,13291.200195,13385.719727,13385.719727,0
2001-04-16,13338.919922,13451.019531,13217.639648,13254.889648,13254.889648,0
2001-04-17,13179.330078,13203.610352,13019.599609,13067.089844,13067.089844,0
2001-04-18,13170.089844,13705.860352,13170.089844,13641.790039,13641.790039,0
2001-04-19,13789.469727,14099.490234,13789.469727,13868.280273,13868.280273,0
2001-04-20,13855.030273,13999.580078,13686.660156,13765.669922,13765.669922,0
2001-04-23,13837.190430,14051.969727,13639.110352,13715.599609,13715.599609,0
2001-04-24,13628.099609,13762.950195,13403.269531,13743.179688,13743.179688,0
2001-04-25,13799.290039,13920.669922,13769.580078,13827.500000,13827.500000,0
2001-04-26,13968.929688,14084.549805,13957.629883,13973.030273,13973.030273,0
2001-04-27,14036.259766,14065.480469,13795.049805,13934.320313,13934.320313,0
2001-04-30,null,null,null,null,null,null
2001-05-01,14096.320313,14425.459961,14096.320313,14425.459961,14425.459961,0
2001-05-02,14441.389648,14444.839844,14296.540039,14421.639648,14421.639648,0
2001-05-03,null,null,null,null,null,null
2001-05-04,null,null,null,null,null,null
2001-05-07,14384.139648,14556.110352,14184.849609,14529.410156,14529.410156,0
2001-05-08,14420.169922,14420.169922,14227.370117,14289.049805,14289.049805,0
2001-05-09,14235.299805,14235.299805,13957.809570,14084.849609,14084.849609,0
2001-05-10,14035.500000,14197.089844,14015.700195,14017.790039,14017.790039,0
2001-05-11,14055.089844,14178.320313,14043.919922,14043.919922,14043.919922,0
2001-05-14,14041.790039,14041.790039,13828.700195,13873.019531,13873.019531,0
2001-05-15,13829.299805,14103.059570,13806.049805,14054.030273,14054.030273,0
2001-05-16,14050.629883,14050.629883,13694.269531,13694.269531,13694.269531,0
2001-05-17,13845.490234,13975.120117,13725.250000,13910.669922,13910.669922,0
2001-05-18,13931.620117,14067.730469,13877.769531,13877.769531,13877.769531,0
2001-05-21,13938.780273,14214.209961,13938.780273,14176.830078,14176.830078,0
2001-05-22,14271.700195,14345.419922,14091.190430,14091.190430,14091.190430,0
2001-05-23,14012.190430,14205.089844,13990.320313,14067.700195,14067.700195,0
2001-05-24,13914.320313,13941.440430,13801.459961,13895.790039,13895.790039,0
2001-05-25,13869.530273,13958.349609,13758.660156,13765.919922,13765.919922,0
2001-05-28,13732.099609,13820.419922,13701.830078,13737.769531,13737.769531,0
2001-05-29,13697.610352,13836.400391,13697.610352,13773.889648,13773.889648,0
2001-05-30,13680.769531,13680.769531,13468.730469,13493.349609,13493.349609,0
2001-05-31,13394.750000,13419.940430,13216.570313,13262.139648,13262.139648,0
2001-06-01,13365.080078,13394.400391,13244.900391,13261.839844,13261.839844,0
2001-06-04,13294.209961,13312.349609,13213.650391,13312.349609,13312.349609,0
2001-06-05,13232.519531,13256.400391,12984.070313,13182.000000,13182.000000,0
2001-06-06,13289.589844,13313.139648,13127.620117,13174.839844,13174.839844,0
2001-06-07,13122.580078,13300.500000,13050.169922,13277.509766,13277.509766,0
2001-06-08,13324.250000,13510.700195,13320.370117,13430.219727,13430.219727,0
2001-06-11,13413.099609,13447.389648,13224.990234,13226.480469,13226.480469,0
2001-06-12,13111.639648,13164.190430,12840.099609,12840.099609,12840.099609,0
2001-06-13,12883.509766,12970.120117,12803.419922,12823.450195,12823.450195,0
2001-06-14,12826.179688,12935.070313,12804.030273,12846.660156,12846.660156,0
2001-06-15,12722.379883,12797.870117,12578.780273,12790.379883,12790.379883,0
2001-06-18,12766.379883,12787.230469,12656.580078,12697.790039,12697.790039,0
2001-06-19,12734.129883,12912.919922,12511.660156,12574.259766,12574.259766,0
2001-06-20,12575.349609,12762.089844,12512.129883,12674.639648,12674.639648,0
2001-06-21,12776.759766,13005.459961,12727.549805,12962.429688,12962.429688,0
2001-06-22,13041.889648,13079.110352,12940.580078,13044.610352,13044.610352,0
2001-06-25,13052.959961,13073.490234,12823.450195,12896.469727,12896.469727,0
2001-06-26,12856.150391,13026.799805,12837.799805,12978.820313,12978.820313,0
2001-06-27,12936.519531,12987.849609,12828.980469,12828.980469,12828.980469,0
2001-06-28,12853.650391,12876.559570,12567.259766,12679.879883,12679.879883,0
2001-06-29,12843.950195,12985.209961,12819.459961,12969.049805,12969.049805,0
2001-07-02,12929.660156,12929.660156,12629.509766,12751.179688,12751.179688,0
2001-07-03,12855.500000,12922.150391,12747.049805,12817.410156,12817.410156,0
2001-07-04,12801.459961,12801.459961,12584.990234,12629.019531,12629.019531,0
2001-07-05,12563.440430,12676.830078,12515.509766,12607.299805,12607.299805,0
2001-07-06,12499.299805,12499.299805,12289.610352,12306.080078,12306.080078,0
2001-07-09,12191.309570,12239.679688,12029.200195,12239.679688,12239.679688,0
2001-07-10,12247.940430,12382.290039,12143.940430,12300.410156,12300.410156,0
2001-07-11,12178.250000,12178.250000,12005.110352,12005.110352,12005.110352,0
2001-07-12,12133.049805,12407.950195,12133.049805,12407.950195,12407.950195,0
2001-07-13,12417.559570,12444.559570,12294.040039,12355.150391,12355.150391,0
2001-07-16,12408.389648,12408.389648,12263.450195,12343.370117,12343.370117,0
2001-07-17,12215.469727,12224.709961,12102.940430,12128.570313,12128.570313,0
2001-07-18,12121.410156,12135.309570,11847.730469,11892.580078,11892.580078,0
2001-07-19,11898.110352,11980.250000,11863.120117,11908.389648,11908.389648,0
2001-07-20,null,null,null,null,null,null
2001-07-23,11902.230469,11902.230469,11531.679688,11609.629883,11609.629883,0
2001-07-24,11608.860352,11883.250000,11562.379883,11883.250000,11883.250000,0
2001-07-25,11823.099609,12054.299805,11760.969727,11891.610352,11891.610352,0
2001-07-26,11914.339844,11962.730469,11822.769531,11858.559570,11858.559570,0
2001-07-27,11862.410156,11948.200195,11706.469727,11798.080078,11798.080078,0
2001-07-30,11846.000000,11868.139648,11539.160156,11579.269531,11579.269531,0
2001-07-31,11656.650391,11877.839844,11656.650391,11860.769531,11860.769531,0
2001-08-01,11920.639648,11972.250000,11817.759766,11959.330078,11959.330078,0
2001-08-02,12072.110352,12407.370117,12060.500000,12399.200195,12399.200195,0
2001-08-03,12336.509766,12365.879883,12241.269531,12241.969727,12241.969727,0
2001-08-06,12170.110352,12327.230469,12095.110352,12243.900391,12243.900391,0
2001-08-07,12154.719727,12388.610352,12079.549805,12319.459961,12319.459961,0
2001-08-08,12265.240234,12293.389648,12129.370117,12163.669922,12163.669922,0
2001-08-09,12036.990234,12043.049805,11754.559570,11754.559570,11754.559570,0
2001-08-10,11683.219727,11870.910156,11683.219727,11735.059570,11735.059570,0
2001-08-13,11697.120117,11697.120117,11417.700195,11477.559570,11477.559570,0
2001-08-14,11587.040039,11936.750000,11587.040039,11917.950195,11917.950195,0
2001-08-15,11812.000000,11823.919922,11648.860352,11755.400391,11755.400391,0
2001-08-16,11645.299805,11645.299805,11450.769531,11515.019531,11515.019531,0
2001-08-17,11537.690430,11581.250000,11412.360352,11445.540039,11445.540039,0
2001-08-20,11347.240234,11358.089844,11239.450195,11257.940430,11257.940430,0
2001-08-21,11317.129883,11370.610352,11159.269531,11280.379883,11280.379883,0
2001-08-22,11220.250000,11504.059570,11202.669922,11396.429688,11396.429688,0
2001-08-23,11414.990234,11414.990234,11104.179688,11126.919922,11126.919922,0
2001-08-24,11190.540039,11230.139648,11075.419922,11166.309570,11166.309570,0
2001-08-27,11273.959961,11366.179688,11273.959961,11275.009766,11275.009766,0
2001-08-28,11255.679688,11267.950195,11049.860352,11189.400391,11189.400391,0
2001-08-29,11087.150391,11142.309570,10973.269531,10979.759766,10979.759766,0
2001-08-30,10918.540039,10969.059570,10807.750000,10938.450195,10938.450195,0
2001-08-31,10811.370117,10860.700195,10684.160156,10713.509766,10713.509766,0
2001-09-03,10729.599609,10758.900391,10409.679688,10409.679688,10409.679688,0
2001-09-04,10413.709961,10772.589844,10325.830078,10772.589844,10772.589844,0
2001-09-05,10679.530273,10679.530273,10452.980469,10598.790039,10598.790039,0
2001-09-06,10575.259766,10812.889648,10509.679688,10650.330078,10650.330078,0
2001-09-07,10541.860352,10566.650391,10405.799805,10516.790039,10516.790039,0
2001-09-10,10395.099609,10457.089844,10195.690430,10195.690430,10195.690430,0
2001-09-11,10244.549805,10344.580078,10207.030273,10292.950195,10292.950195,0
2001-09-12,10140.419922,10140.419922,9600.839844,9610.099609,9610.099609,0
2001-09-13,9663.929688,9682.629883,9476.870117,9613.089844,9613.089844,0
2001-09-14,9625.259766,10009.450195,9580.339844,10008.889648,10008.889648,0
2001-09-17,9881.059570,9881.059570,9447.759766,9504.410156,9504.410156,0
2001-09-18,9623.980469,9945.799805,9623.980469,9679.879883,9679.879883,0
2001-09-19,9682.519531,10061.099609,9681.790039,9939.599609,9939.599609,0
2001-09-20,9837.169922,9842.160156,9688.120117,9785.160156,9785.160156,0
2001-09-21,9658.190430,9658.190430,9382.950195,9554.990234,9554.990234,0
2001-09-24,null,null,null,null,null,null
2001-09-25,9637.599609,9867.860352,9593.070313,9693.969727,9693.969727,0
2001-09-26,9687.509766,9697.120117,9551.730469,9641.700195,9641.700195,0
2001-09-27,9601.070313,9727.299805,9585.809570,9696.530273,9696.530273,0
2001-09-28,9783.799805,9933.690430,9737.419922,9774.679688,9774.679688,0
2001-10-01,9766.750000,9972.280273,9604.089844,9972.280273,9972.280273,0
2001-10-02,9937.809570,10136.559570,9871.940430,10136.559570,10136.559570,0
2001-10-03,10194.730469,10221.820313,9924.230469,9924.230469,9924.230469,0
2001-10-04,10038.610352,10215.889648,10038.610352,10205.480469,10205.480469,0
2001-10-05,10165.450195,10261.860352,10039.509766,10205.870117,10205.870117,0
2001-10-08,null,null,null,null,null,null
2001-10-09,10143.389648,10143.389648,10011.769531,10011.769531,10011.769531,0
2001-10-10,9995.429688,10030.219727,9934.000000,9964.879883,9964.879883,0
2001-10-11,10074.509766,10347.009766,10052.080078,10347.009766,10347.009766,0
2001-10-12,10474.349609,10632.349609,10421.570313,10632.349609,10632.349609,0
2001-10-15,10545.250000,10545.250000,10447.990234,10452.540039,10452.540039,0
2001-10-16,10433.900391,10694.059570,10412.250000,10637.820313,10637.820313,0
2001-10-17,10672.000000,10790.030273,10563.519531,10755.450195,10755.450195,0
2001-10-18,10654.530273,10668.690430,10474.849609,10474.849609,10474.849609,0
2001-10-19,10472.440430,10595.969727,10437.799805,10538.790039,10538.790039,0
2001-10-22,10529.230469,10581.540039,10516.589844,10565.410156,10565.410156,0
2001-10-23,10685.349609,10861.559570,10649.589844,10861.559570,10861.559570,0
2001-10-24,10811.679688,10960.910156,10771.629883,10802.150391,10802.150391,0
2001-10-25,10847.099609,11052.009766,10838.599609,10880.099609,10880.099609,0
2001-10-26,10951.879883,11020.500000,10774.290039,10795.160156,10795.160156,0
2001-10-29,10779.190430,10798.080078,10612.309570,10612.309570,10612.309570,0
2001-10-30,10522.820313,10538.790039,10416.440430,10512.820313,10512.820313,0
2001-10-31,10443.650391,10478.509766,10366.339844,10366.339844,10366.339844,0
2001-11-01,10430.589844,10498.389648,10318.169922,10347.280273,10347.280273,0
2001-11-02,10460.610352,10538.450195,10322.280273,10383.780273,10383.780273,0
2001-11-05,10427.349609,10447.540039,10345.280273,10447.540039,10447.540039,0
2001-11-06,10518.019531,10633.719727,10494.889648,10633.719727,10633.719727,0
2001-11-07,10607.349609,10632.490234,10284.980469,10284.980469,10284.980469,0
2001-11-08,10345.490234,10431.790039,10269.969727,10431.790039,10431.790039,0
2001-11-09,10412.620117,10412.620117,10213.009766,10215.709961,10215.709961,0
2001-11-12,10225.589844,10260.700195,10081.559570,10081.559570,10081.559570,0
2001-11-13,10035.650391,10057.740234,9955.089844,10030.559570,10030.559570,0
2001-11-14,10120.160156,10231.160156,10076.589844,10086.759766,10086.759766,0
2001-11-15,10159.379883,10489.889648,10142.419922,10489.889648,10489.889648,0
2001-11-16,10488.700195,10850.480469,10454.200195,10649.089844,10649.089844,0
2001-11-19,10643.330078,10849.190430,10618.690430,10727.940430,10727.940430,0
2001-11-20,10779.580078,10779.580078,10555.440430,10575.620117,10575.620117,0
2001-11-21,10530.290039,10789.179688,10490.599609,10661.080078,10661.080078,0
2001-11-22,10617.440430,10702.339844,10529.209961,10696.820313,10696.820313,0
2001-11-23,null,null,null,null,null,null
2001-11-26,10797.120117,11067.919922,10797.120117,11064.299805,11064.299805,0
2001-11-27,11012.849609,11186.750000,10948.889648,10948.889648,10948.889648,0
2001-11-28,10862.240234,10900.309570,10624.809570,10624.809570,10624.809570,0
2001-11-29,10607.450195,10668.730469,10512.660156,10655.959961,10655.959961,0
2001-11-30,10659.870117,10697.900391,10550.660156,10697.440430,10697.440430,0
2001-12-03,10694.650391,10695.040039,10370.620117,10370.620117,10370.620117,0
2001-12-04,10414.940430,10478.469727,10326.519531,10452.650391,10452.650391,0
2001-12-05,10549.389648,10724.639648,10523.219727,10713.809570,10713.809570,0
2001-12-06,10830.860352,11052.509766,10813.790039,10857.280273,10857.280273,0
2001-12-07,10833.299805,10918.190430,10762.969727,10796.889648,10796.889648,0
2001-12-10,10736.120117,10738.389648,10571.009766,10571.009766,10571.009766,0
2001-12-11,10523.860352,10606.919922,10467.610352,10473.910156,10473.910156,0
2001-12-12,10490.070313,10821.129883,10490.070313,10801.519531,10801.519531,0
2001-12-13,10721.610352,10731.809570,10433.450195,10433.450195,10433.450195,0
2001-12-14,10465.230469,10603.709961,10379.589844,10511.650391,10511.650391,0
2001-12-17,10482.400391,10484.379883,10302.969727,10323.349609,10323.349609,0
2001-12-18,10422.160156,10582.070313,10330.580078,10432.169922,10432.169922,0
2001-12-19,10393.040039,10500.440430,10347.179688,10471.929688,10471.929688,0
2001-12-20,10485.799805,10501.980469,10346.400391,10434.519531,10434.519531,0
2001-12-21,10394.730469,10418.589844,10253.719727,10335.450195,10335.450195,0
2001-12-24,null,null,null,null,null,null
2001-12-25,10359.219727,10359.219727,10178.870117,10254.809570,10254.809570,0
2001-12-26,10273.049805,10300.629883,10170.900391,10192.570313,10192.570313,0
2001-12-27,10213.320313,10457.610352,10176.309570,10457.610352,10457.610352,0
2001-12-28,10498.799805,10571.750000,10427.620117,10542.620117,10542.620117,0
2001-12-31,null,null,null,null,null,null
2002-01-01,null,null,null,null,null,null
2002-01-02,null,null,null,null,null,null
2002-01-03,null,null,null,null,null,null
2002-01-04,10631.000000,10871.490234,10617.080078,10871.490234,10871.490234,0
2002-01-07,10803.450195,10979.919922,10803.450195,10942.360352,10942.360352,0
2002-01-08,10841.969727,10843.259766,10662.250000,10695.599609,10695.599609,0
2002-01-09,10661.250000,10747.599609,10638.429688,10663.980469,10663.980469,0
2002-01-10,10652.169922,10710.480469,10494.349609,10538.429688,10538.429688,0
2002-01-11,10536.250000,10571.500000,10441.589844,10441.589844,10441.589844,0
2002-01-14,null,null,null,null,null,null
2002-01-15,10359.440430,10359.440430,10208.049805,10208.049805,10208.049805,0
2002-01-16,10172.160156,10269.030273,10096.339844,10177.580078,10177.580078,0
2002-01-17,10184.950195,10257.450195,10074.450195,10128.179688,10128.179688,0
2002-01-18,10165.160156,10296.790039,10151.429688,10293.320313,10293.320313,0
2002-01-21,10252.429688,10393.559570,10169.799805,10280.250000,10280.250000,0
2002-01-22,10225.519531,10280.299805,10050.980469,10050.980469,10050.980469,0
2002-01-23,10063.919922,10154.820313,10040.910156,10040.910156,10040.910156,0
2002-01-24,10089.250000,10240.389648,10012.799805,10074.049805,10074.049805,0
2002-01-25,10133.589844,10149.870117,10017.480469,10144.139648,10144.139648,0
2002-01-28,10190.280273,10303.740234,10156.190430,10220.849609,10220.849609,0
2002-01-29,10191.750000,10191.750000,10026.030273,10026.030273,10026.030273,0
2002-01-30,9921.730469,9938.330078,9843.120117,9919.480469,9919.480469,0
2002-01-31,9962.349609,10012.150391,9896.839844,9997.799805,9997.799805,0
2002-02-01,10026.959961,10032.250000,9735.049805,9791.429688,9791.429688,0
2002-02-04,9808.820313,9808.820313,9623.990234,9631.929688,9631.929688,0
2002-02-05,9577.169922,9683.929688,9473.459961,9475.599609,9475.599609,0
2002-02-06,9494.620117,9602.519531,9420.849609,9420.849609,9420.849609,0
2002-02-07,9481.089844,9634.790039,9458.700195,9583.269531,9583.269531,0
2002-02-08,9564.750000,9753.750000,9538.450195,9686.059570,9686.059570,0
2002-02-11,null,null,null,null,null,null
2002-02-12,9816.959961,9949.730469,9816.959961,9877.990234,9877.990234,0
2002-02-13,9901.889648,10039.250000,9865.750000,9968.349609,9968.349609,0
